"_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b3ef0cccaf060f1b4f2","22-Apr-2022","Cash","22,823.72",0,"1,703,720.15"
"62695b3ef0cccaf060f1b4ff","22-Apr-2022","Cash","165,529.50",0,"186,799.81"
"62695b3ef0cccaf060f1b515","22-Apr-2022","Cash",0,185.19,555.58
"62695b3ef0cccaf060f1b51b","22-Apr-2022","Cash",0,327.49,"2,292.41"
"62695b3ef0cccaf060f1b528","22-Apr-2022","Cash",4.52,0,"110,540.59"
"62695b3ef0cccaf060f1b555","23-Apr-2022","Cash",0,"27,981.44","83,944.30"
"62695b3ef0cccaf060f1b569","23-Apr-2022","Cash",0,"364,144.67","1,456,578.70"
"62695b3ef0cccaf060f1b5a2","24-Apr-2022","Cash","3,000.10",0,"3,000.10"
"62695b3ef0cccaf060f1b5a9","24-Apr-2022","Cash",0,"10,718.88","42,875.53"
"62695b3ef0cccaf060f1b5ab","24-Apr-2022","Cash",0,"5,359.44","26,797.21"
"62695b3ef0cccaf060f1b5ac","24-Apr-2022","Cash","6,972.21",0,"33,769.42"
"62695b3ef0cccaf060f1b5ad","24-Apr-2022","Cash",0,"33,769.42",0
"62695b3ef0cccaf060f1b5b1","24-Apr-2022","Cash",3,0,"53,191.79"
"62695b3ef0cccaf060f1b5c4","26-Apr-2022","Cash","2,212.00",0,"302,107.03"
"62695b3ef0cccaf060f1b5cd","26-Apr-2022","Cash","9,053.00",0,"9,550.00"
"62695b3ef0cccaf060f1b5d1","27-Apr-2022","Cash",46.7,0,"4,843.08"
"62695b3ef0cccaf060f1b5d5","27-Apr-2022","Cash",23,0,"3,901.46"
"62695b3ef0cccaf060f1b5fa","29-Apr-2022","Cash","47,781.00",0,"231,743.38"
"62695b3ef0cccaf060f1b609","01-May-2022","Cash","1,432.00",0,"150,386.49"
"62695b3ef0cccaf060f1b60b","01-May-2022","Cash","195,376.70",0,"345,763.19"
"62695b3ef0cccaf060f1b628","03-May-2022","Cash",0,9.93,89.32
"62695b3ef0cccaf060f1b634","03-May-2022","Cash",128,0,"265,775.64"
"62695b3ef0cccaf060f1b644","03-May-2022","Cash","250,501.70",0,"250,501.70"
"62695b3ef0cccaf060f1b64c","04-May-2022","Cash","1,063,024.50",0,"1,063,024.50"
"62695b3ef0cccaf060f1b665","07-May-2022","Cash","26,921.00",0,"860,056.01"
"62695b3ef0cccaf060f1b676","10-May-2022","Cash",0,"97,134.97","97,134.97"
"62695b3ef0cccaf060f1b67e","10-May-2022","Cash",0,"4,480,614.32",0
"62695b3ef0cccaf060f1b6b2","11-May-2022","Cash","20,962.00",0,"1,247,635.13"
"62695b3ef0cccaf060f1b704","17-May-2022","Cash","6,885.89",0,"2,245,119.86"
"62695b3ef0cccaf060f1b724","17-May-2022","Cash",0,"69,422.92","347,114.60"
"62695b3ef0cccaf060f1b76d","20-May-2022","Cash",42.62,0,"1,421,687.05"
"62695b3ef0cccaf060f1b792","20-May-2022","Cash",0,"16,396.10","114,772.66"
"62695b3ef0cccaf060f1b7ab","20-May-2022","Cash",39.38,0,"2,131,746.98"
"62695b3ef0cccaf060f1b7f3","22-May-2022","Cash",0,"435,013.48","435,013.48"
"62695b3ef0cccaf060f1b7f4","22-May-2022","Cash",0,"108,758.42","326,275.26"
"62695b3ef0cccaf060f1b808","22-May-2022","Cash",0,"767,354.25","767,354.24"
"62695b3ef0cccaf060f1b80c","22-May-2022","Cash","6,146.00",0,"655,918.80"
"62695b3ef0cccaf060f1b80e","22-May-2022","Cash",6,0,"655,924.80"
"62695b3ef0cccaf060f1b829","22-May-2022","Cash","2,430.00",0,"615,596.63"
"62695b3ef0cccaf060f1b84f","25-May-2022","Cash",0,"27,473.34","247,260.06"
"62695b3ef0cccaf060f1b85e","25-May-2022","Cash",199.62,0,"288,242.08"
"62695b3ef0cccaf060f1b862","25-May-2022","Cash",0,"14,412.10","129,708.94"
"62695b3ef0cccaf060f1b87d","25-May-2022","Cash",0.95,0,"1,533,439.96"
"62695b3ef0cccaf060f1b895","26-May-2022","Cash","31,098.00",0,"63,396.18"
"62695b3ef0cccaf060f1b89b","26-May-2022","Cash","1,620,753.50",0,"1,620,753.50"
"62695b3ef0cccaf060f1b8a0","26-May-2022","Cash",34.19,0,"1,391,639.87"
"62695b3ef0cccaf060f1b8a6","26-May-2022","Cash",0,"67,057.92","603,521.28"
"62695b3ef0cccaf060f1b8a8","26-May-2022","Cash","26,484.00",0,"328,244.64"
"62695b3ef0cccaf060f1b8f8","28-May-2022","Cash","26,507.38",0,"1,649,843.31"
"62695b3ef0cccaf060f1b8fb","28-May-2022","Cash","16,122.00",0,"574,637.25"
"62695b3ef0cccaf060f1b904","28-May-2022","Cash",6.6,0,"87,821.56"
"62695b3ef0cccaf060f1b906","28-May-2022","Cash","409,156.00",0,"479,449.35"
"62695b3ef0cccaf060f1b918","29-May-2022","Cash",0,"219,192.11","876,768.44"
"62695b3ef0cccaf060f1b92c","30-May-2022","Cash","1,720.51",0,"284,792.50"
"62695b3ef0cccaf060f1b933","30-May-2022","Cash",0,"23,352.46","93,409.86"
"62695b3ef0cccaf060f1b971","04-Jun-2022","Cash",59.6,0,"1,763,149.25"
"62695b3ef0cccaf060f1b981","06-Jun-2022","Cash","1,231,022.00",0,"1,962,070.37"
"62695b3ef0cccaf060f1b9ae","07-Jun-2022","Cash",0,"7,822.54","39,112.68"
"62695b3ef0cccaf060f1b9c5","08-Jun-2022","Cash",0,"235,291.78","235,291.78"
"62695b3ef0cccaf060f1b9cd","08-Jun-2022","Cash","2,121.12",0,"96,359.27"
"62695b3ef0cccaf060f1b9d7","08-Jun-2022","Cash","3,684.70",0,"5,716.36"
"62695b3ef0cccaf060f1b9dd","08-Jun-2022","Cash",45.24,0,"8,516.87"
"62695b3ef0cccaf060f1ba05","10-Jun-2022","Cash",0,"290,477.70",0
"62695b3ef0cccaf060f1ba08","10-Jun-2022","Cash",0,"6,101.73","18,305.18"
"62695b3ef0cccaf060f1ba15","10-Jun-2022","Cash","1,011.00",0,"48,064.50"
"62695b3ef0cccaf060f1ba38","13-Jun-2022","Cash","256,617.00",0,"967,891.26"
"62695b3ef0cccaf060f1ba52","15-Jun-2022","Cash",0,531.94,"2,127.78"
"62695b3ef0cccaf060f1ba5a","17-Jun-2022","Cash",0,"240,657.89","1,684,605.23"
"62695b3ef0cccaf060f1ba66","18-Jun-2022","Cash",0,"171,415.91","1,199,911.34"
"62695b3ef0cccaf060f1ba69","19-Jun-2022","Cash",0,"299,977.84","899,933.51"
"62695b3ef0cccaf060f1ba75","19-Jun-2022","Cash","378,502.25",0,"378,634.76"
"62695b3ef0cccaf060f1ba76","19-Jun-2022","Cash",0,"378,634.76",0
"62695b3ef0cccaf060f1ba80","19-Jun-2022","Cash",7.9,0,7.9
"62695b3ef0cccaf060f1ba86","19-Jun-2022","Cash","248,027.60",0,"1,034,692.10"
"62695b3ef0cccaf060f1baa5","20-Jun-2022","Cash",0,"33,241.53","299,173.75"
"62695b3ef0cccaf060f1baca","21-Jun-2022","Cash",0,"73,693.66","515,855.58"
"62695b3ef0cccaf060f1bae1","21-Jun-2022","Cash","26,975.80",0,"1,182,273.81"
"62695b3ef0cccaf060f1bae7","21-Jun-2022","Cash",287,0,"825,566.13"
"62695b3ef0cccaf060f1baf7","21-Jun-2022","Cash",30,0,"248,609.38"
"62695b3ef0cccaf060f1bb21","22-Jun-2022","Cash",0,"74,455.82","446,734.92"
"62695b3ef0cccaf060f1bb22","22-Jun-2022","Cash",0,"148,911.64","297,823.28"
"62695b3ef0cccaf060f1bb28","22-Jun-2022","Cash",0,"213,242.03","1,705,936.22"
"62695b3ef0cccaf060f1bb2b","22-Jun-2022","Cash","1,919,178.25",0,"1,919,178.25"
"62695b3ef0cccaf060f1bb34","22-Jun-2022","Cash",33.7,0,35.16
"62695b3ef0cccaf060f1bb52","22-Jun-2022","Cash",0,191.21,191.21
"62695b3ef0cccaf060f1bb67","22-Jun-2022","Cash",0,512.96,"1,025.91"
"62695b3ef0cccaf060f1bb8a","23-Jun-2022","Cash","14,240.70",0,"1,733,216.98"
"62695b3ef0cccaf060f1bb95","23-Jun-2022","Cash",0,"533,428.36","2,133,713.43"
"62695b3ef0cccaf060f1bba3","23-Jun-2022","Cash",2,0,"142,663.16"
"62695b3ef0cccaf060f1bba6","23-Jun-2022","Cash","9,655.00",0,"10,140.80"
"62695b3ef0cccaf060f1bbae","24-Jun-2022","Cash",0,168.5,"1,516.46"
"62695b3ef0cccaf060f1bbba","24-Jun-2022","Cash","10,743.00",0,"19,280.07"
"62695b3ef0cccaf060f1bbfb","28-Jun-2022","Cash","5,122.86",0,"44,349.11"
"62695b3ef0cccaf060f1bc02","28-Jun-2022","Cash","1,299,257.00",0,"1,393,926.11"
"62695b3ef0cccaf060f1bc03","28-Jun-2022","Cash","70,655.60",0,"1,464,581.71"
"62695b3ef0cccaf060f1bc06","28-Jun-2022","Cash",0,"1,281,557.00",0
"62695b3ef0cccaf060f1bc18","29-Jun-2022","Cash",126.32,0,"602,426.29"
"62695b3ef0cccaf060f1bc41","02-Jul-2022","Cash","2,570.02",0,"180,142.69"
"62695b3ef0cccaf060f1bc5e","05-Jul-2022","Cash",15.4,0,"3,543.45"
"62695b3ef0cccaf060f1bc6a","06-Jul-2022","Cash",27,0,"212,257.75"
"62695b3ef0cccaf060f1bc9e","08-Jul-2022","Cash","10,970.90",0,"12,704.91"
"62695b3ef0cccaf060f1bcc0","10-Jul-2022","Cash",0,"237,412.79","712,238.36"
"62695b3ef0cccaf060f1bccb","10-Jul-2022","Cash",463.04,0,"29,970.57"
"62695b3ef0cccaf060f1bcd9","10-Jul-2022","Cash","1,952,206.00",0,"2,437,167.10"
"62695b3ef0cccaf060f1bcda","10-Jul-2022","Cash",0,"304,646.31","2,132,524.19"
"62695b3ef0cccaf060f1bce4","10-Jul-2022","Cash",455,0,"1,728,855.24"
"62695b3ef0cccaf060f1bcee","12-Jul-2022","Cash",0,"301,233.77","301,233.77"
"62695b3ef0cccaf060f1bd03","13-Jul-2022","Cash",28.59,0,"982,359.40"
"62695b3ef0cccaf060f1bd0b","14-Jul-2022","Cash",0,327,"1,635.00"
"62695b3ef0cccaf060f1bd30","16-Jul-2022","Cash","1,700.84",0,"350,717.18"
"62695b3ef0cccaf060f1bd3d","17-Jul-2022","Cash",227.2,0,"1,169,877.66"
"62695b3ef0cccaf060f1bd3e","17-Jul-2022","Cash",0,"120,239.63","1,082,156.64"
"62695b3ef0cccaf060f1bd77","19-Jul-2022","Cash",47.45,0,"157,505.76"
"62695b3ef0cccaf060f1bd88","21-Jul-2022","Cash","3,020.00",0,"537,267.66"
"62695b3ef0cccaf060f1bdac","22-Jul-2022","Cash",0,"260,645.17",0
"62695b3ef0cccaf060f1bdb8","23-Jul-2022","Cash",441.87,0,"110,259.13"
"62695b3ef0cccaf060f1bdc6","23-Jul-2022","Cash",0,"255,544.07","255,544.07"
"62695b3ef0cccaf060f1bdc8","23-Jul-2022","Cash",0,"229,989.66",0
"62695b3ef0cccaf060f1bdcc","24-Jul-2022","Cash","331,024.50",0,"333,179.77"
"62695b3ef0cccaf060f1bdcf","24-Jul-2022","Cash",0,461.84,"3,232.91"
"62695b3ef0cccaf060f1bdd3","24-Jul-2022","Cash","236,780.00",0,"3,041,435.19"
"62695b3ef0cccaf060f1bded","24-Jul-2022","Cash",992,0,"26,049.90"
"62695b3ef0cccaf060f1be0b","24-Jul-2022","Cash","85,608.34",0,"147,663.28"
"62695b3ef0cccaf060f1be27","29-Jul-2022","Cash","212,722.59",0,"1,330,807.30"
"62695b3ef0cccaf060f1be3e","29-Jul-2022","Cash","16,460.80",0,"16,466.43"
"62695b3ef0cccaf060f1be45","29-Jul-2022","Cash",0,"3,431.53","3,431.52"
"62695b3ef0cccaf060f1be57","30-Jul-2022","Cash",0,"270,515.78","1,352,578.92"
"62695b3ef0cccaf060f1be5e","30-Jul-2022","Cash",54.99,0,"873,089.50"
"62695b3ef0cccaf060f1be80","01-Aug-2022","Cash",0,"3,397.85","27,182.78"
"62695b3ef0cccaf060f1be81","01-Aug-2022","Cash",0,"10,193.54","30,580.63"
"62695b3ef0cccaf060f1be8f","01-Aug-2022","Cash",0,"105,472.56","843,780.50"
"62695b3ef0cccaf060f1be99","01-Aug-2022","Cash",205,0,"1,916,433.71"
"62695b3ef0cccaf060f1be9e","01-Aug-2022","Cash",0,"85,390.37","426,951.85"
"62695b3ef0cccaf060f1bea8","03-Aug-2022","Cash",188.7,0,188.7
"62695b3ef0cccaf060f1beac","03-Aug-2022","Cash",7,0,"1,949.90"
"62695b3ef0cccaf060f1beb7","03-Aug-2022","Cash","1,351,886.00",0,"1,817,860.97"
"62695b3ef0cccaf060f1becf","05-Aug-2022","Cash",0,"213,645.48","1,495,518.39"
"62695b3ef0cccaf060f1bee9","05-Aug-2022","Cash",0,"2,935,925.08",0
"62695b3ef0cccaf060f1beef","05-Aug-2022","Cash","2,081,832.50",0,"3,236,177.10"
"62695b3ef0cccaf060f1beff","06-Aug-2022","Cash","1,226,068.50",0,"4,421,431.69"
"62695b3ef0cccaf060f1bf00","06-Aug-2022","Cash",0,"631,633.10","3,789,798.59"
"62695b3ef0cccaf060f1bf04","06-Aug-2022","Cash","1,188,463.00",0,"3,104,035.31"
"62695b3ef0cccaf060f1bf08","06-Aug-2022","Cash",0,"515,044.68","3,605,312.75"
"62695b3ef0cccaf060f1bf1c","06-Aug-2022","Cash",0,"1,084,955.41",0
"62695b3ef0cccaf060f1bf28","06-Aug-2022","Cash",0,12.15,60.75
"62695b3ef0cccaf060f1bf2a","06-Aug-2022","Cash",0,5.21,46.86
"62695b3ef0cccaf060f1bf2d","06-Aug-2022","Cash","2,892.00",0,"2,938.86"
"62695b3ef0cccaf060f1bf43","08-Aug-2022","Cash",4.03,0,"857,343.20"
"62695b3ef0cccaf060f1bf51","10-Aug-2022","Cash","795,626.00",0,"1,478,579.82"
"62695b3ef0cccaf060f1bf5f","11-Aug-2022","Cash","1,359.20",0,"121,781.16"
"62695b3ef0cccaf060f1bfc1","17-Aug-2022","Cash","19,515.47",0,"255,398.91"
"62695b3ef0cccaf060f1bfc3","18-Aug-2022","Cash",404.37,0,"255,836.33"
"62695b3ef0cccaf060f1bfc7","18-Aug-2022","Cash",0,"27,246.96","163,481.75"
"62695b3ef0cccaf060f1bfef","18-Aug-2022","Cash",0,"114,327.65","114,327.64"
"62695b3ef0cccaf060f1bff9","18-Aug-2022","Cash",211,0,"424,854.43"
"62695b3ef0cccaf060f1c010","18-Aug-2022","Cash","3,157.00",0,"5,447.00""_id","Date","Description","Deposits","Withdrawls","Balance"
"62695b3ef0cccaf060f1c031","19-Aug-2022","Cash",27.9,0,"2,241,098.80"
"62695b3ef0cccaf060f1c035","19-Aug-2022","Cash","27,833.80",0,"1,820,712.84"
"62695b3ef0cccaf060f1c036","19-Aug-2022","Cash",0,"204,539.92","1,636,319.33"
"62695b3ef0cccaf060f1c039","20-Aug-2022","Cash",55.47,0,"1,363,855.91"
"62695b3ef0cccaf060f1c03a","20-Aug-2022","Cash","1,222,452.00",0,"2,586,307.91"
"62695b3ef0cccaf060f1c041","21-Aug-2022","Cash",0,"59,668.49","417,679.46"
"62695b3ef0cccaf060f1c04e","22-Aug-2022","Cash",262.13,0,"719,377.67"
"62695b3ef0cccaf060f1c053","22-Aug-2022","Cash",0,"738,881.37","1,477,762.74"
"62695b3ef0cccaf060f1c054","22-Aug-2022","Cash",0,"738,881.37","738,881.37"
"62695b3ef0cccaf060f1c066","24-Aug-2022","Cash","1,801,540.80",0,"1,828,717.36"
"62695b3ef0cccaf060f1c07d","24-Aug-2022","Cash","2,319.50",0,"5,066.06"
"62695b3ef0cccaf060f1c08b","27-Aug-2022","Cash",0,"187,209.65","748,838.58"
"62695b3ef0cccaf060f1c097","27-Aug-2022","Cash","780,278.50",0,"1,008,262.71"
"62695b3ef0cccaf060f1c0aa","29-Aug-2022","Cash",1.61,0,"1,726,190.44"
"62695b3ef0cccaf060f1c0c0","29-Aug-2022","Cash",0,"25,941.74","77,825.22"
"62695b3ef0cccaf060f1c0c2","29-Aug-2022","Cash",418.81,0,"78,244.03"
"62695b3ef0cccaf060f1c0e2","30-Aug-2022","Cash",3.85,0,"1,078,728.19"
"62695b3ef0cccaf060f1c0e9","30-Aug-2022","Cash","1,708.00",0,"408,339.62"
"62695b3ef0cccaf060f1c0f6","31-Aug-2022","Cash",0,336,0
"62695b3ef0cccaf060f1c0fa","31-Aug-2022","Cash","28,839.06",0,"28,839.06"
"62695b3ef0cccaf060f1c12d","03-Sep-2022","Cash","1,763,079.00",0,"3,410,949.53"
"62695b3ef0cccaf060f1c14f","04-Sep-2022","Cash","1,686,962.80",0,"1,985,611.84"
"62695b3ef0cccaf060f1c164","06-Sep-2022","Cash","108,630.91",0,"364,105.25"
"62695b3ef0cccaf060f1c179","07-Sep-2022","Cash",1.2,0,"4,263.10"
"62695b3ef0cccaf060f1c17a","07-Sep-2022","Cash",4.7,0,"4,267.80"
"62695b3ef0cccaf060f1c18d","07-Sep-2022","Cash",0,"64,769.35","453,385.43"
"62695b3ef0cccaf060f1c1c3","09-Sep-2022","Cash",0,225.04,"1,575.26"
"62695b3ef0cccaf060f1c1cf","09-Sep-2022","Cash",0,"40,782.52","244,695.12"
"62695b3ef0cccaf060f1c1e3","09-Sep-2022","Cash","149,874.90",0,"151,558.03"
"62695b3ef0cccaf060f1c1e8","09-Sep-2022","Cash",2,0,2
"62695b3ef0cccaf060f1c1f5","09-Sep-2022","Cash","130,765.00",0,"196,502.52"
"62695b3ef0cccaf060f1c200","09-Sep-2022","Cash",0,"251,125.16","1,506,750.96"
"62695b3ef0cccaf060f1c208","11-Sep-2022","Cash",0,"60,763.21","486,105.72"
"62695b3ef0cccaf060f1c20a","11-Sep-2022","Cash",63.7,0,"486,169.42"
"62695b3ef0cccaf060f1c20f","11-Sep-2022","Cash","220,440.06",0,"558,434.12"
"62695b3ef0cccaf060f1c213","11-Sep-2022","Cash",0,"116,438.92","349,316.75"
"62695b3ef0cccaf060f1c220","11-Sep-2022","Cash",16,0,"506,329.59"
"62695b3ef0cccaf060f1c227","11-Sep-2022","Cash",0,"148,657.09","297,314.18"
"62695b3ef0cccaf060f1c22b","11-Sep-2022","Cash",0,"68,538.40","411,230.38"
"62695b3ef0cccaf060f1c22e","11-Sep-2022","Cash","46,795.30",0,"1,057,973.77"
"62695b3ef0cccaf060f1c254","11-Sep-2022","Cash",0,81.14,568
"62695b3ef0cccaf060f1c257","11-Sep-2022","Cash",1,0,"106,316.71"
"62695b3ef0cccaf060f1c25a","11-Sep-2022","Cash",0,"11,072.61","99,653.46"
"62695b3ef0cccaf060f1c25b","11-Sep-2022","Cash",0,"33,217.82","66,435.64"
"62695b3ef0cccaf060f1c266","12-Sep-2022","Cash","1,167.38",0,"92,138.23"
"62695b3ef0cccaf060f1c273","14-Sep-2022","Cash","253,603.50",0,"283,263.74"
"62695b3ef0cccaf060f1c299","15-Sep-2022","Cash",0,"2,362.98","21,266.83"
"62695b3ef0cccaf060f1c29d","15-Sep-2022","Cash",0,"1,796.99","8,984.94"
"62695b3ef0cccaf060f1c2c0","20-Sep-2022","Cash",284.69,0,"33,960.46"
"62695b3ef0cccaf060f1c2d4","20-Sep-2022","Cash",0,"32,101.20","32,101.20"
"62695b3ef0cccaf060f1c2f1","20-Sep-2022","Cash","2,865.20",0,"152,579.26"
"62695b3ef0cccaf060f1c2f7","20-Sep-2022","Cash","9,206.20",0,"2,450,335.84"
"62695b3ef0cccaf060f1c2f8","20-Sep-2022","Cash",813.63,0,814.79
"62695b3ef0cccaf060f1c2fe","20-Sep-2022","Cash",0,"177,226.50","1,595,038.48"
"62695b3ef0cccaf060f1c30f","21-Sep-2022","Cash","6,574.00",0,"1,067,688.82"
"62695b3ef0cccaf060f1c335","22-Sep-2022","Cash",3,0,"190,170.08"
"62695b3ef0cccaf060f1c340","22-Sep-2022","Cash",6.6,0,11.28
"62695b3ef0cccaf060f1c34e","23-Sep-2022","Cash",0,"11,969.29","59,846.44"
"62695b3ef0cccaf060f1c34f","23-Sep-2022","Cash",0,"8,549.49","51,296.95"
"62695b3ef0cccaf060f1c36a","24-Sep-2022","Cash",354.69,0,"625,805.59"
"62695b3ef0cccaf060f1c38e","29-Sep-2022","Cash",0,"83,647.66","585,533.65"
"62695b3ef0cccaf060f1c39d","29-Sep-2022","Cash","29,815.92",0,"153,040.66"
"62695b3ef0cccaf060f1c39f","29-Sep-2022","Cash",0,"19,676.66","118,059.93"
"62695b3ef0cccaf060f1c3a8","29-Sep-2022","Cash",59,0,"1,550,189.83"
"62695b3ef0cccaf060f1c3be","29-Sep-2022","Cash",0,"21,745.52","152,218.63"
"62695b3ef0cccaf060f1c3cc","29-Sep-2022","Cash","233,572.66",0,"233,572.66"
"62695b3ef0cccaf060f1c3db","29-Sep-2022","Cash",0,685.6,"4,799.20"
"62695b3ef0cccaf060f1c3dc","29-Sep-2022","Cash",0,"123,435.24","1,110,917.16"
"62695b3ef0cccaf060f1c3e3","29-Sep-2022","Cash",29,0,"3,060,653.88"
"62695b3ef0cccaf060f1c3e4","29-Sep-2022","Cash","225,618.91",0,"3,286,272.79"
"62695b3ef0cccaf060f1c3f2","29-Sep-2022","Cash","192,911.72",0,"192,911.72"
"62695b3ef0cccaf060f1c40d","01-Oct-2022","Cash","1,782,127.00",0,"2,033,844.39"
"62695b3ef0cccaf060f1c418","01-Oct-2022","Cash","31,526.35",0,"2,198,165.80"
"62695b3ef0cccaf060f1c419","01-Oct-2022","Cash",0,"314,024.20","1,884,145.20"
"62695b3ef0cccaf060f1c421","01-Oct-2022","Cash","20,425.60",0,"618,737.88"
"62695b3ef0cccaf060f1c44c","04-Oct-2022","Cash",0,"151,120.03","906,720.21"
"62695b3ef0cccaf060f1c44d","05-Oct-2022","Cash",0,"260,325.67","780,977.01"
"62695b3ef0cccaf060f1c48a","07-Oct-2022","Cash","189,356.70",0,"215,905.95"
"62695b3ef0cccaf060f1c48f","07-Oct-2022","Cash",0,"113,630.88","113,630.88"
"62695b3ef0cccaf060f1c4b5","08-Oct-2022","Cash",0,"187,769.26","563,307.77"
"62695b3ef0cccaf060f1c4d9","09-Oct-2022","Cash","219,488.00",0,"2,494,626.60"
"62695b3ef0cccaf060f1c4ec","09-Oct-2022","Cash","2,668.70",0,"1,490,516.30"
"62695b3ef0cccaf060f1c4f2","09-Oct-2022","Cash",0,"108,003.86","864,030.84"
"62695b3ef0cccaf060f1c500","09-Oct-2022","Cash",0,"244,191.84","976,767.38"
"62695b3ef0cccaf060f1c513","10-Oct-2022","Cash",0,"514,706.32","3,602,944.22"
"62695b3ef0cccaf060f1c51e","12-Oct-2022","Cash",0,"43,463.90","217,319.51"
"62695b3ef0cccaf060f1c520","12-Oct-2022","Cash",0,"38,368.09","191,840.42"
"62695b3ef0cccaf060f1c52c","12-Oct-2022","Cash","3,218.30",0,"251,892.63"
"62695b3ef0cccaf060f1c52e","12-Oct-2022","Cash",0,"27,988.43","223,907.47"
"62695b3ef0cccaf060f1c530","12-Oct-2022","Cash",0,"56,050.69","168,152.08"
"62695b3ef0cccaf060f1c533","12-Oct-2022","Cash",112.26,0,"67,373.09"
"62695b3ef0cccaf060f1c559","13-Oct-2022","Cash",0,"92,285.85","184,571.69"
"62695b3ef0cccaf060f1c55e","13-Oct-2022","Cash","945,884.50",0,"1,111,674.72"
"62695b3ef0cccaf060f1c570","14-Oct-2022","Cash",0,"199,247.17","1,793,224.49"
"62695b3ef0cccaf060f1c576","14-Oct-2022","Cash",5,0,"3,514.79"
"62695b3ef0cccaf060f1c57e","14-Oct-2022","Cash",374.5,0,"237,369.04"
"62695b3ef0cccaf060f1c580","14-Oct-2022","Cash",0,"245,269.84",0
"62695b3ef0cccaf060f1c585","14-Oct-2022","Cash",0,"151,927.25","911,563.50"
"62695b3ef0cccaf060f1c590","14-Oct-2022","Cash",969.5,0,"1,974,538.45"
"62695b3ef0cccaf060f1c5af","15-Oct-2022","Cash",0,"207,213.26","1,243,279.53"
"62695b3ef0cccaf060f1c5b5","15-Oct-2022","Cash",0,"377,600.66","755,201.31"
"62695b3ef0cccaf060f1c5ba","15-Oct-2022","Cash","30,397.31",0,"1,557,110.35"
"62695b3ef0cccaf060f1c5bd","16-Oct-2022","Cash",0,"265,074.06","530,148.12"
"62695b3ef0cccaf060f1c5cf","17-Oct-2022","Cash","42,082.00",0,"42,202.46"
"62695b3ef0cccaf060f1c5d5","17-Oct-2022","Cash","4,022.98",0,"19,803.54"
"62695b3ef0cccaf060f1c5d7","18-Oct-2022","Cash",427,0,"10,328.77"
"62695b3ef0cccaf060f1c5d9","18-Oct-2022","Cash",59,0,"6,944.85"
"62695b3ef0cccaf060f1c605","20-Oct-2022","Cash",0,"3,774.32","11,322.94"
"62695b3ef0cccaf060f1c610","20-Oct-2022","Cash",0,251.28,"2,261.51"
"62695b3ef0cccaf060f1c649","23-Oct-2022","Cash",0,"14,058.76","84,352.56"
"62695b3ef0cccaf060f1c64c","23-Oct-2022","Cash",0,"9,538.89","66,772.21"
"62695b3ef0cccaf060f1c65c","23-Oct-2022","Cash",6,0,"15,394.92"
"62695b3ef0cccaf060f1c678","24-Oct-2022","Cash",231.97,0,"275,561.24"
"62695b3ef0cccaf060f1c683","24-Oct-2022","Cash",317,0,346.14
"62695b3ef0cccaf060f1c698","24-Oct-2022","Cash",108,0,"1,393,236.36"
"62695b3ef0cccaf060f1c6a6","24-Oct-2022","Cash",142,0,"400,249.13"
"62695b3ef0cccaf060f1c6aa","25-Oct-2022","Cash","10,510.12",0,"607,376.95"
"62695b3ef0cccaf060f1c6ac","25-Oct-2022","Cash","1,443,789.00",0,"1,747,477.47"
"62695b3ef0cccaf060f1c6c2","25-Oct-2022","Cash",0,"222,111.22","444,222.43"
"62695b3ef0cccaf060f1c6e2","25-Oct-2022","Cash",0,"1,615.98","4,847.93"
"62695b3ff0cccaf060f1c721","28-Oct-2022","Cash","513,702.00",0,"513,765.41"
"62695b3ff0cccaf060f1c724","28-Oct-2022","Cash","1,196.01",0,"300,892.50"
"62695b3ff0cccaf060f1c730","28-Oct-2022","Cash","916,184.50",0,"1,137,072.63"
"62695b3ff0cccaf060f1c740","29-Oct-2022","Cash","3,229.90",0,"3,265,578.84"
"62695b3ff0cccaf060f1c744","29-Oct-2022","Cash","1,447.81",0,"3,319,872.14"
"62695b3ff0cccaf060f1c74d","31-Oct-2022","Cash",478.6,0,478.6
"62695b3ff0cccaf060f1c758","01-Nov-2022","Cash",0,"1,717.47","15,457.23"
"62695b3ff0cccaf060f1c75c","01-Nov-2022","Cash",0,146.85,"1,027.92"
"62695b3ff0cccaf060f1c75e","01-Nov-2022","Cash",0,517.46,517.46
"62695b3ff0cccaf060f1c782","03-Nov-2022","Cash",7,0,"4,439.78"
"62695b3ff0cccaf060f1c794","03-Nov-2022","Cash",0,"140,093.32","700,466.58"
"62695b3ff0cccaf060f1c795","03-Nov-2022","Cash","257,975.40",0,"676,924.48"
"62695b3ff0cccaf060f1c796","03-Nov-2022","Cash",0,"77,829.62","622,636.96"
"62695b3ff0cccaf060f1c797","03-Nov-2022","Cash",0,"77,829.62","544,807.34"
"62695b3ff0cccaf060f1c79b","03-Nov-2022","Cash",7,0,"165,128.30"
"62695b3ff0cccaf060f1c79c","03-Nov-2022","Cash",0,"310,881.08",0
"62695b3ff0cccaf060f1c7a8","03-Nov-2022","Cash",0,"9,394.35","75,154.77"
"62695b3ff0cccaf060f1c7b9","03-Nov-2022","Cash",0,"12,429.78","99,438.28"
"62695b3ff0cccaf060f1c7c4","03-Nov-2022","Cash",0,"130,564.05","783,384.27"
